event_id,alert_type,cities,matched_cities,timestamp,datetime,date,weekday,hour,minute_of_day
5756,0,"צפת - עכברה, אושה, אזור תעשייה שער נעמן, אפק, חיפה - בת גלים ק.אליעזר, חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב, חיפה - מפרץ, חיפה - נווה שאנן ורמות כרמל, חיפה - קריית חיים ושמואל, כפר ביאליק, כפר המכבי, קריית אתא, קריית ביאליק, קריית ים, קריית מוצקין, רמת יוחנן, אזור תעשייה קריית ביאליק, נשר, אזור תעשייה בר-לב, אזור תעשייה כרמיאל, אחיהוד, איבטין, אלון הגליל, אעבלין, בוסתן הגליל, ביר אלמכסור, בית ג'אן, בית העמק, בסמת טבעון, בענה, ג'דידה מכר, דיר אל-אסד, דמיידה, הסוללים, הר חלוץ, הרדוף, חוסן, חנתון, חרשים, טמרה, יובלים, יודפת, יסעור, יעד, כאבול, כאוכב אבו אלהיג'א, כעביה טבאש, כפר ורדים, כפר חסידים, כפר מנדא, כפר מסריק, כרמיאל, לבון, מג'דל כרום, מורשת, מנוף, מצפה אבי''ב, מרכז אזורי משגב, נופית, נחף, נס עמים, נתיב השיירה, סאג'ור, עדי, עין אל אסד, עין המפרץ, עכו - אזור תעשייה, עכו - רמות ים, עכו, עצמון - שגב, ערב אל נעים, צורית גילון, קורנית, ראמה, ראס עלי, רכסים, רקפת, שבי ציון, שורשים, שזור, שייח' דנון, שכניה, שמרת, שעב, שפרעם, אבו סנאן, אבטליון, אזור תעשייה תרדיון, אמירים, אשבל, אשחר, אשרת, בועיינה-נוג'ידאת, בית העלמין החדש עכו, בית סוהר צלמון, בית רימון, ג'וליס, גיתה, געתון, דיר חנא, הררית יחד, חוסנייה, חוקוק, חזון, טל - אל, טפחות, יחיעם, ינוח ג'ת, ירכא, כחל, כישור, כליל, כלנית, כמון - כמאנה מזרחית, כסרא סמיע, כפר חנניה, כפר יאסיף, כפר שמאי, לבנים, לוחמי הגטאות, לוטם וחמדון, לפידות, מגדל תפן, מורן, מזרעה, מירון, מכמנים - כמאנה מערבית, מסד, מע'אר, מעלה צביה, מצפה נטופה, סכנין, סלמה, עוזייר, רומאנה, עילבון, עמקה, עראבה, פלך, פקיעין החדשה, פקיעין, פרוד, צוריאל, קדרים, ראס אל-עין, רביד, רגבה, רומת אל הייב, שפר, תובל, בית עלמין תל רגב, חמדת ימים, כפר ח'וואלד, סואעד חמירה","חיפה - בת גלים ק.אליעזר, חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב, חיפה - מפרץ, חיפה - נווה שאנן ורמות כרמל, חיפה - קריית חיים ושמואל",1772490534,2026-03-03 00:28:54+02:00,2026-03-03,Tuesday,0,28.9
5757,0,"צפת - עכברה, אושה, אזור תעשייה שער נעמן, אפק, חיפה - מפרץ, חיפה - קריית חיים ושמואל, כפר ביאליק, כפר המכבי, קריית אתא, קריית ביאליק, קריית ים, קריית מוצקין, רמת יוחנן, אזור תעשייה קריית ביאליק, איבטין, הושעיה, הסוללים, כעביה טבאש, נופית, אזור תעשייה בר-לב, אזור תעשייה כרמיאל, אחיהוד, אלון הגליל, אעבלין, בוסתן הגליל, ביר אלמכסור, בית ג'אן, בית העמק, בענה, ג'דידה מכר, דיר אל-אסד, דמיידה, הר חלוץ, הרדוף, חוסן, חנתון, חרשים, טמרה, יובלים, יודפת, יסעור, יעד, כאבול, כאוכב אבו אלהיג'א, כפר ורדים, כפר מנדא, כפר מסריק, כרמיאל, לבון, מג'דל כרום, מורשת, מנוף, מצפה אבי''ב, מרכז אזורי משגב, נחף, נס עמים, סאג'ור, עדי, עין אל אסד, עין המפרץ, עכו - אזור תעשייה, עכו - רמות ים, עכו, עצמון - שגב, ערב אל נעים, צורית גילון, קורנית, ראמה, ראס עלי, רקפת, שורשים, שזור, שכניה, שמרת, שעב, שפרעם, אבו סנאן, אבטליון, אזור תעשייה תרדיון, אמירים, אשבל, אשחר, אשרת, בועיינה-נוג'ידאת, בית העלמין החדש עכו, בית סוהר צלמון, בית רימון, ג'וליס, גיתה, געתון, דיר חנא, הררית יחד, חוסנייה, חוקוק, חזון, טל - אל, טפחות, יחיעם, ינוח ג'ת, ירכא, כחל, כישור, כליל, כלנית, כמון - כמאנה מזרחית, כסרא סמיע, כפר חנניה, כפר יאסיף, כפר שמאי, לבנים, לוחמי הגטאות, לוטם וחמדון, לפידות, מגדל תפן, מורן, מירון, מכמנים - כמאנה מערבית, מסד, מע'אר, מעלה צביה, מצפה נטופה, נבי שועייב, סכנין, סלמה, עוזייר, רומאנה, עילבון, עמקה, עראבה, פלך, פקיעין החדשה, פקיעין, פרוד, צוריאל, קדרים, ראס אל-עין, רביד, רומת אל הייב, שפר, תובל, בית עלמין תל רגב, חמדת ימים, כפר ח'וואלד, סואעד חמירה","חיפה - מפרץ, חיפה - קריית חיים ושמואל",1772490967,2026-03-03 00:36:07+02:00,2026-03-03,Tuesday,0,36.11666666666667
5757,0,"חיפה - בת גלים ק.אליעזר, חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב, חיפה - נווה שאנן ורמות כרמל, נשר, בית אורן, החותרים, טירת כרמל, יגור, כפר גלים, כפר חסידים, עברון, רכסים, שבי ציון, שייח' דנון, מגדים, מזרעה, רגבה","חיפה - בת גלים ק.אליעזר, חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב, חיפה - נווה שאנן ורמות כרמל",1772490972,2026-03-03 00:36:12+02:00,2026-03-03,Tuesday,0,36.2
5757,0,"אשבל, סכנין, אפק, שפרעם, חיפה - מפרץ, חיפה - קריית חיים ושמואל, כפר ביאליק, קריית אתא, קריית ביאליק, קריית ים, קריית מוצקין","חיפה - מפרץ, חיפה - קריית חיים ושמואל",1772491389,2026-03-03 00:43:09+02:00,2026-03-03,Tuesday,0,43.15
5757,0,"חיפה - בת גלים ק.אליעזר, חיפה - כרמל, הדר ועיר תחתית, חיפה - נווה שאנן ורמות כרמל","חיפה - בת גלים ק.אליעזר, חיפה - כרמל, הדר ועיר תחתית, חיפה - נווה שאנן ורמות כרמל",1772491392,2026-03-03 00:43:12+02:00,2026-03-03,Tuesday,0,43.2
5757,0,"אזור תעשייה קריית ביאליק, חיפה - מערב",חיפה - מערב,1772491396,2026-03-03 00:43:16+02:00,2026-03-03,Tuesday,0,43.266666666666666
5759,0,"אושה, אזור תעשייה שער נעמן, אפק, חיפה - בת גלים ק.אליעזר, חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב, חיפה - מפרץ, חיפה - נווה שאנן ורמות כרמל, חיפה - קריית חיים ושמואל, כפר ביאליק, כפר המכבי, קריית אתא, קריית ביאליק, קריית ים, קריית מוצקין, רמת יוחנן, אזור תעשייה קריית ביאליק, נשר, אורנים, אזור תעשייה בר-לב, אחיהוד, איבטין, אכסאל, אלון הגליל, אלוני אבא, אלונים, אעבלין, ביר אלמכסור, בית אורן, בית לחם הגלילית, בית שערים, בסמת טבעון, גבעת אלה, גבעת וולפסון, גבת, גניגר, דלית אל כרמל, דמיידה, הושעיה, החותרים, הסוללים, הרדוף, זרזיר, חג'אג'רה, חנתון, טירת כרמל, טמרה, יגור, יובלים, יודפת, יסעור, יעד, יפיע, יפעת, כאבול, כאוכב אבו אלהיג'א, כעביה טבאש, כפר גלים, כפר החורש, כפר חסידים, כפר יהושע, כפר כנא, כפר מנדא, כפר מסריק, כפר נהר הירדן, כפר תקווה, מגדל העמק, מורשת, מזרע, מנוף, מנשית זבדה, מצפה אבי''ב, מרכז אזורי משגב, משהד, נהלל, נוף הגליל, נופית, נצרת, עדי, עילוט, עין המפרץ, עין מאהל, עכו - אזור תעשייה, עספיא, עצמון - שגב, ערב אל נעים, צורית גילון, ציפורי, קורנית, קריית טבעון - בית זייד, ראס עלי, ריינה, רכסים, רמת דוד, רמת ישי, רקפת, שדה יעקב, שורשים, שכניה, שמשית, שעב, שער העמקים, שפרעם, שריד, תל עדשים, תמרת, אבטליון, אזור תעשייה קדמת גליל, אזור תעשייה תרדיון, אילניה, אשבל, אשחר, אתר ההנצחה גולני, בועיינה-נוג'ידאת, בית העלמין החדש עכו, בית סוהר קישון, בית קשת, בית רימון, גבעת אבני, דבוריה, דיר חנא, הודיות, הזורעים, הררית יחד, טורעאן, כדורי, כפר זיתים, כפר כמא, כפר תבור, לביא, מסד, מעלה צביה, מצפה נטופה, נבי שועייב, סכנין, עוזייר, רומאנה, עילבון, עראבה, רומת אל הייב, שדה אילן, שדמות דבורה, שיבלי אום אלג'נם, שרונה, תחנת רכבת כפר ברוך, אזור תעשייה ציפורית, בית עלמין תל רגב, כפר ח'וואלד, סואעד חמירה, תחנת רכבת כפר יהושוע","חיפה - בת גלים ק.אליעזר, חיפה - כרמל, הדר ועיר תחתית, חיפה - מערב, חיפה - מפרץ, חיפה - נווה שאנן ורמות כרמל, חיפה - קריית חיים ושמואל",1772492599,2026-03-03 01:03:19+02:00,2026-03-03,Tuesday,1,63.31666666666667
5775,0,"חיפה - בת גלים ק.אליעזר, חיפה - מערב, קריית ביאליק, קריית מוצקין","חיפה - בת גלים ק.אליעזר, חיפה - מערב",1772541333,2026-03-03 14:35:33+02:00,2026-03-03,Tuesday,14,875.55
5775,0,"חיפה - כרמל, הדר ועיר תחתית, כאבול, שעב","חיפה - כרמל, הדר ועיר תחתית",1772541360,2026-03-03 14:36:00+02:00,2026-03-03,Tuesday,14,876.0
5780,5,חיפה - קריית חיים ושמואל,חיפה - קריית חיים ושמואל,1772551829,2026-03-03 17:30:29+02:00,2026-03-03,Tuesday,17,1050.4833333333333
5780,5,חיפה - מפרץ,חיפה - מפרץ,1772551884,2026-03-03 17:31:24+02:00,2026-03-03,Tuesday,17,1051.4
5780,5,"חיפה - כרמל, הדר ועיר תחתית, חיפה - נווה שאנן ורמות כרמל, נשר, איבטין, בסמת טבעון, יגור, כפר חסידים, עספיא, רכסים, בית סוהר קישון, בית עלמין תל רגב","חיפה - כרמל, הדר ועיר תחתית, חיפה - נווה שאנן ורמות כרמל",1772551966,2026-03-03 17:32:46+02:00,2026-03-03,Tuesday,17,1052.7666666666667
5783,0,"חיפה - קריית חיים ושמואל, כפר ביאליק, קריית ביאליק, קריית מוצקין",חיפה - קריית חיים ושמואל,1772560899,2026-03-03 20:01:39+02:00,2026-03-03,Tuesday,20,1201.65
5783,0,"אושה, אזור תעשייה שער נעמן, אפק, חיפה - מפרץ, כפר המכבי, קריית אתא, קריית ים, רמת יוחנן, אזור תעשייה קריית ביאליק, נשר",חיפה - מפרץ,1772560909,2026-03-03 20:01:49+02:00,2026-03-03,Tuesday,20,1201.8166666666666
5788,0,"אושה, אזור תעשייה שער נעמן, חיפה - קריית חיים ושמואל, כפר ביאליק, כפר המכבי, קריית אתא, קריית ביאליק, קריית ים, קריית מוצקין, רמת יוחנן, בוסתן הגליל, בית העמק, ג'דידה מכר, הרדוף, כעביה טבאש, כפר מסריק, נס עמים, נתיב השיירה, עין המפרץ, עכו - אזור תעשייה, עכו - רמות ים, עכו, ראס עלי, שבי ציון, שייח' דנון, שמרת, שמשית, אבו סנאן, אשרת, יחיעם, ינוח ג'ת, ירכא, כליל, כסרא סמיע, כפר יאסיף, לוחמי הגטאות, מגדל תפן, מזרעה, עמקה, פקיעין, רגבה, בית עלמין תל רגב, כפר ח'וואלד, סואעד חמירה",חיפה - קריית חיים ושמואל,1772575717,2026-03-04 00:08:37+02:00,2026-03-04,Wednesday,0,8.616666666666667
5788,0,חיפה - מפרץ,חיפה - מפרץ,1772575731,2026-03-04 00:08:51+02:00,2026-03-04,Wednesday,0,8.85
